equipo,nombre,posicion,rating
Argelia,Mastil Melvin,Portero,62
Argelia,Mandi Aissa,Defensa,79
Argelia,Abada Achref,Defensa,68
Argelia,Tougai Mohamed Amine,Defensa,67
Argelia,Belaid Zineddine,Defensa,66
Argelia,Zerrouki Ramiz,Mediocampista,75
Argelia,Mahrez Riyad,Delantero,84
Argelia,Aouar Houssem,Mediocampista,78
Argelia,Gouiri Amine,Delantero,77
Argelia,Chaibi Fares,Mediocampista,76
Argelia,Hadj Moussa Anis,Delantero,74
Argelia,Benbouali Nadhir,Delantero,66
Argelia,Hadjam Jaouen,Defensa,70
Argelia,Boudaoui Hicham,Mediocampista,74
Argelia,Ait-Nouri Rayan,Defensa,80
Argelia,Benbot Oussama,Portero,63
Argelia,Belghali Rak,Defensa,67
Argelia,Amoura Mohamed,Delantero,76
Argelia,Bentaleb Nabil,Mediocampista,75
Argelia,Boulbina Adil,Delantero,68
Argelia,Bensebaini Ramy,Defensa,78
Argelia,Maza Ibrahim,Mediocampista,72
Argelia,Zidane Luca,Portero,64
Argelia,Titraoui Yassine,Mediocampista,65
Argelia,Ghedjemis Fares,Delantero,67
Argelia,Chergui Samir,Defensa,65
Argentina,Musso Juan,Portero,82
Argentina,Senesi Marcos,Mediocampista,78
Argentina,Tagliafico Nicolas,Defensa,80
Argentina,Montiel Gonzalo,Defensa,78
Argentina,Paredes Leandro,Mediocampista,82
Argentina,Martinez Lisandro,Defensa,85
Argentina,De Paul Rodrigo,Mediocampista,85
Argentina,Barco Valentin,Mediocampista,73
Argentina,Alvarez Julian,Delantero,88
Argentina,Messi Lionel,Delantero,91
Argentina,Lo Celso Giovani,Mediocampista,81
Argentina,Rulli Geronimo,Portero,78
Argentina,Romero Cristian,Defensa,85
Argentina,Palacios Exequiel,Mediocampista,80
Argentina,Gonzalez Nico,Delantero,82
Argentina,Almada Thiago,Delantero,77
Argentina,Simeone Giuliano,Delantero,74
Argentina,Paz Nico,Mediocampista,74
Argentina,Otamendi Nicolas,Defensa,83
Argentina,Mac Allister Alexis,Mediocampista,85
Argentina,Lopez Jose Manuel,Delantero,68
Argentina,Martinez Lautaro,Delantero,89
Argentina,Martinez Emiliano,Portero,89
Argentina,Fernandez Enzo,Mediocampista,84
Argentina,Medina Facundo,Defensa,76
Argentina,Molina Nahuel,Defensa,82
Australia,Ryan Mathew,Portero,78
Australia,Degenek Milos,Defensa,72
Australia,Circati Alessandro,Defensa,70
Australia,Italiano Jacob,Defensa,68
Australia,Bos Jordan,Defensa,71
Australia,Geria Jason,Defensa,67
Australia,Leckie Mathew,Delantero,74
Australia,Metcalfe Connor,Mediocampista,72
Australia,Toure Mohamed,Delantero,70
Australia,Hrustic Ajdin,Delantero,73
Australia,Mabil Awer,Delantero,74
Australia,Izzo Paul,Portero,68
Australia,Oneill Aiden,Mediocampista,70
Australia,Devlin Cameron,Mediocampista,68
Australia,Trewin Kai,Defensa,67
Australia,Behich Aziz,Defensa,72
Australia,Irankunda Nestory,Delantero,72
Australia,Beach Patrick,Portero,65
Australia,Souttar Harry,Defensa,74
Australia,Volpato Cristian,Delantero,69
Australia,Burgess Cameron,Defensa,70
Australia,Irvine Jackson,Mediocampista,73
Australia,Velupillay Nishan,Delantero,67
Australia,Okon-Engstler Paul,Mediocampista,65
Australia,Herrington Lucas,Defensa,65
Australia,Yengi Tete,Delantero,68
Austria,Schlager Alexander,Portero,76
Austria,Affengruber David,Defensa,68
Austria,Danso Kevin,Defensa,80
Austria,Schlager Xaver,Mediocampista,82
Austria,Posch Stefan,Defensa,78
Austria,Seiwald Nicolas,Mediocampista,79
Austria,Arnautovic Marko,Delantero,80
Austria,Alaba David,Defensa,84
Austria,Sabitzer Marcel,Mediocampista,82
Austria,Grillitsch Florian,Mediocampista,76
Austria,Gregoritsch Michael,Delantero,77
Austria,Wiegele Florian,Portero,65
Austria,Pentz Patrick,Portero,73
Austria,Kalajdzic Sasa,Delantero,75
Austria,Lienhart Philipp,Defensa,75
Austria,Mwene Phillip,Defensa,71
Austria,Chukwuemeka Carney,Mediocampista,74
Austria,Schmid Romano,Mediocampista,75
Austria,Ljubicic Dejan,Mediocampista,72
Austria,Laimer Konrad,Mediocampista,82
Austria,Wimmer Patrick,Delantero,74
Austria,Prass Alexander,Mediocampista,72
Austria,Friedl Marco,Defensa,74
Austria,Wanner Paul,Mediocampista,71
Austria,Svoboda Michael,Defensa,71
Austria,Schoepf Alessandro,Mediocampista,72
Bélgica,Courtois Thibaut,Portero,90
Bélgica,Debast Zeno,Defensa,78
Bélgica,Theate Arthur,Defensa,77
Bélgica,Mechele Brandon,Defensa,74
Bélgica,De Cuyper Maxim,Defensa,76
Bélgica,Witsel Axel,Mediocampista,80
Bélgica,De Bruyne Kevin,Mediocampista,91
Bélgica,Tielemans Youri,Mediocampista,83
Bélgica,Lukaku Romelu,Delantero,87
Bélgica,Trossard Leandro,Delantero,83
Bélgica,Doku Jeremy,Delantero,83
Bélgica,Lammens Senne,Portero,70
Bélgica,Penders Mike,Portero,65
Bélgica,Lukebakio Dodi,Delantero,78
Bélgica,Meunier Thomas,Defensa,79
Bélgica,De Winter Koni,Defensa,74
Bélgica,De Ketelaere Charles,Delantero,82
Bélgica,Seys Joaquin,Defensa,67
Bélgica,Moreira Diego,Mediocampista,72
Bélgica,Vanaken Hans,Mediocampista,79
Bélgica,Castagne Timothy,Defensa,78
Bélgica,Saelemaekers Alexis,Mediocampista,78
Bélgica,Raskin Nicolas,Mediocampista,75
Bélgica,Onana Amadou,Mediocampista,79
Bélgica,Ngoy Nathan,Defensa,68
Bélgica,Fernandez-Pardo Matias,Delantero,68
Bosnia y Herzegovina,Vasilj Nikola,Portero,74
Bosnia y Herzegovina,Mujakic Nihad,Defensa,68
Bosnia y Herzegovina,Hadzikadunic Dennis,Defensa,72
Bosnia y Herzegovina,Muharemovic Tarik,Defensa,70
Bosnia y Herzegovina,Kolasinac Sead,Defensa,78
Bosnia y Herzegovina,Tahirovic Benjamin,Mediocampista,73
Bosnia y Herzegovina,Dedic Amar,Defensa,72
Bosnia y Herzegovina,Gigovic Armin,Mediocampista,70
Bosnia y Herzegovina,Bazdar Samed,Delantero,70
Bosnia y Herzegovina,Demirovic Ermedin,Delantero,78
Bosnia y Herzegovina,Dzeko Edin,Delantero,81
Bosnia y Herzegovina,Jurkas Mladen,Portero,60
Bosnia y Herzegovina,Basic Ivan,Mediocampista,69
Bosnia y Herzegovina,Sunjic Ivan,Mediocampista,70
Bosnia y Herzegovina,Memic Amar,Mediocampista,69
Bosnia y Herzegovina,Hadziahmetovic Amir,Mediocampista,72
Bosnia y Herzegovina,Burnic Dzenis,Mediocampista,70
Bosnia y Herzegovina,Katic Nikola,Defensa,70
Bosnia y Herzegovina,Alajbegovic Kerim,Delantero,68
Bosnia y Herzegovina,Bajraktarevic Esmir,Delantero,69
Bosnia y Herzegovina,Radeljic Stjepan,Defensa,67
Bosnia y Herzegovina,Zlomislic Martin,Portero,66
Bosnia y Herzegovina,Tabakovic Haris,Delantero,72
Bosnia y Herzegovina,Malic Arjan,Defensa,66
Bosnia y Herzegovina,Lukic Jovo,Delantero,66
Bosnia y Herzegovina,Mahmic Ermin,Mediocampista,65
Brasil,Alisson,Portero,90
Brasil,Ederson Silva,Mediocampista,74
Brasil,Gabriel Magalhaes,Defensa,85
Brasil,Marquinhos,Defensa,87
Brasil,Casemiro,Mediocampista,85
Brasil,Alex Sandro,Defensa,78
Brasil,Vinicius Junior,Delantero,91
Brasil,Bruno Guimaraes,Mediocampista,87
Brasil,Matheus Cunha,Delantero,82
Brasil,Neymar Jr,Delantero,87
Brasil,Raphinha,Delantero,85
Brasil,Weverton,Portero,76
Brasil,Danilo,Defensa,79
Brasil,Bremer,Defensa,84
Brasil,Leo Pereira,Defensa,77
Brasil,Douglas Santos,Defensa,74
Brasil,Fabinho,Mediocampista,83
Brasil,Danilo Santos,Mediocampista,72
Brasil,Endrick,Delantero,77
Brasil,Lucas Paqueta,Mediocampista,86
Brasil,Luiz Henrique,Delantero,74
Brasil,Gabriel Martinelli,Delantero,83
Brasil,Ederson,Portero,86
Brasil,Roger Ibanez,Defensa,76
Brasil,Igor Thiago,Delantero,72
Brasil,Rayan,Delantero,68
Cabo Verde,Vozinha,Portero,68
Cabo Verde,Stopira,Defensa,66
Cabo Verde,Diney Borges,Defensa,66
Cabo Verde,Pico Lopes,Defensa,65
Cabo Verde,Logan Costa,Defensa,70
Cabo Verde,Kevin Pina,Mediocampista,70
Cabo Verde,Jovane Cabral,Mediocampista,72
Cabo Verde,Joao Paulo,Mediocampista,68
Cabo Verde,Gilson Benchimol,Delantero,67
Cabo Verde,Jamiro Monteiro,Mediocampista,70
Cabo Verde,Garry Rodrigues,Mediocampista,71
Cabo Verde,Marcio Rosa,Portero,63
Cabo Verde,Sidny Lopes Cabral,Defensa,65
Cabo Verde,Deroy Duarte,Mediocampista,67
Cabo Verde,Laros Duarte,Mediocampista,68
Cabo Verde,Yannick Semedo,Mediocampista,66
Cabo Verde,Willy Semedo,Mediocampista,67
Cabo Verde,Telmo Arcanjo,Mediocampista,67
Cabo Verde,Dailon Livramento,Delantero,68
Cabo Verde,Ryan Mendes,Delantero,68
Cabo Verde,Nuno Da Costa,Mediocampista,68
Cabo Verde,Steven Moreira,Defensa,66
Cabo Verde,Cj Dos Santos,Portero,64
Cabo Verde,Wagner Pina,Defensa,65
Cabo Verde,Kelvin Pires,Defensa,65
Cabo Verde,Helio Varela,Mediocampista,65
Canadá,St. Clair Dayne,Portero,74
Canadá,Johnston Alistair,Defensa,77
Canadá,Jones Ale,Defensa,72
Canadá,De Fougerolles Luc,Defensa,69
Canadá,Waterman Joel,Defensa,70
Canadá,Choiniere Mathieu,Mediocampista,72
Canadá,Eustaquio Stephen,Mediocampista,78
Canadá,Kone Ismael,Mediocampista,76
Canadá,Larin Cyle,Delantero,76
Canadá,David Jonathan,Delantero,84
Canadá,Millar Liam,Mediocampista,73
Canadá,Oluwaseyi Tani,Delantero,73
Canadá,Cornelius Derek,Defensa,74
Canadá,Shaffelburg Jacob,Mediocampista,73
Canadá,Bombito Moise,Defensa,74
Canadá,Crepeau Maxime,Portero,75
Canadá,Buchanan Tajon,Delantero,77
Canadá,Goodman Owen,Portero,65
Canadá,Davies Alphonso,Defensa,87
Canadá,Ahmed Ali,Delantero,70
Canadá,Osorio Jonathan,Mediocampista,74
Canadá,Laryea Richie,Defensa,72
Canadá,Sigur Niko,Defensa,69
Canadá,David Promise,Delantero,70
Canadá,Saliba Nathan,Mediocampista,70
Canadá,Nelson Jayden,Delantero,71
Colombia,Ospina David,Portero,82
Colombia,Munoz Daniel,Defensa,80
Colombia,Lucumi Jhon,Defensa,79
Colombia,Arias Santiago,Defensa,74
Colombia,Castano Kevin,Mediocampista,74
Colombia,Rios Richard,Mediocampista,78
Colombia,Diaz Luis,Delantero,87
Colombia,Carrascal Jorge,Mediocampista,76
Colombia,Cordoba Jhon,Delantero,73
Colombia,Rodriguez James,Mediocampista,83
Colombia,Arias Jhon,Mediocampista,79
Colombia,Vargas Camilo,Portero,73
Colombia,Mina Yerry,Defensa,80
Colombia,Puerta Gustavo,Defensa,70
Colombia,Portilla Juan,Mediocampista,71
Colombia,Lerma Jefferson,Mediocampista,78
Colombia,Mojica Johan,Defensa,75
Colombia,Ditta Willer,Defensa,67
Colombia,Hernandez Cucho,Delantero,78
Colombia,Quintero Juan,Mediocampista,79
Colombia,Campaz Jaminton,Delantero,70
Colombia,Machado Deiver,Defensa,70
Colombia,Sanchez Davinson,Defensa,83
Colombia,Montero Alvaro,Portero,72
Colombia,Suarez Luis,Delantero,74
Colombia,Gomez Andres,Delantero,69
Rep. Dem. del Congo,Mpasi Lionel,Portero,70
Rep. Dem. del Congo,Wan-Bissaka Aaron,Defensa,78
Rep. Dem. del Congo,Kapuadi Steve,Defensa,66
Rep. Dem. del Congo,Tuanzebe Axel,Defensa,73
Rep. Dem. del Congo,Batubinsika Dylan,Defensa,68
Rep. Dem. del Congo,Mukau Ngalayel,Mediocampista,72
Rep. Dem. del Congo,Mbuku Nathanael,Mediocampista,70
Rep. Dem. del Congo,Moutoussamy Samuel,Mediocampista,71
Rep. Dem. del Congo,Cipenga Brian,Delantero,67
Rep. Dem. del Congo,Bongonda Theo,Mediocampista,74
Rep. Dem. del Congo,Kakuta Gael,Delantero,73
Rep. Dem. del Congo,Kayembe Joris,Defensa,70
Rep. Dem. del Congo,Elia Meschack,Delantero,73
Rep. Dem. del Congo,Sadiki Noah,Mediocampista,68
Rep. Dem. del Congo,Tshibola Aaron,Mediocampista,69
Rep. Dem. del Congo,Fayulu Timothy,Portero,66
Rep. Dem. del Congo,Bakambu Cedric,Delantero,78
Rep. Dem. del Congo,Pickel Charles,Mediocampista,72
Rep. Dem. del Congo,Mayele Fiston,Delantero,72
Rep. Dem. del Congo,Wissa Yoane,Delantero,78
Rep. Dem. del Congo,Epolo Matthieu,Portero,65
Rep. Dem. del Congo,Mbemba Chancel,Defensa,76
Rep. Dem. del Congo,Banza Simon,Delantero,73
Rep. Dem. del Congo,Kalulu Gedeon,Defensa,70
Rep. Dem. del Congo,Kayembe Edo,Mediocampista,73
Rep. Dem. del Congo,Masuaku Arthur,Defensa,73
Costa de Marfil,Fofana Yahia,Portero,73
Costa de Marfil,Diomande Ousmane,Defensa,77
Costa de Marfil,Konan Ghislain,Defensa,73
Costa de Marfil,Seri Jean Michael,Mediocampista,77
Costa de Marfil,Singo Wilfried,Defensa,78
Costa de Marfil,Fofana Seko,Mediocampista,83
Costa de Marfil,Kossounou Odilon,Defensa,79
Costa de Marfil,Kessie Franck,Mediocampista,85
Costa de Marfil,Bonny Ange-Yoan,Delantero,74
Costa de Marfil,Adingra Simon,Delantero,78
Costa de Marfil,Diomande Yan,Delantero,72
Costa de Marfil,Wahi Elye,Delantero,75
Costa de Marfil,Operi Christopher,Defensa,68
Costa de Marfil,Diakite Oumar,Delantero,72
Costa de Marfil,Diallo Amad,Delantero,79
Costa de Marfil,Kone Mohamed,Portero,66
Costa de Marfil,Doue Guela,Defensa,74
Costa de Marfil,Sangare Ibrahim,Mediocampista,81
Costa de Marfil,Pepe Nicolas,Delantero,80
Costa de Marfil,Agbadou Emmanuel,Defensa,74
Costa de Marfil,Ndicka Evan,Defensa,79
Costa de Marfil,Guessand Evann,Delantero,73
Costa de Marfil,Lafont Alban,Portero,74
Costa de Marfil,Toure Bazoumana,Delantero,68
Costa de Marfil,Guiagon Parfait,Mediocampista,66
Costa de Marfil,Oulai Christ Inao,Mediocampista,66
Croacia,Livakovic Dominik,Portero,84
Croacia,Stanisic Josip,Defensa,78
Croacia,Pongracic Marin,Defensa,77
Croacia,Gvardiol Josko,Defensa,87
Croacia,Caleta-Car Duje,Defensa,78
Croacia,Sutalo Josip,Defensa,76
Croacia,Moro Nikola,Mediocampista,72
Croacia,Kovacic Mateo,Mediocampista,85
Croacia,Kramaric Andrej,Delantero,83
Croacia,Modric Luka,Mediocampista,87
Croacia,Budimir Ante,Delantero,76
Croacia,Pandur Ivor,Portero,67
Croacia,Vlasic Nikola,Mediocampista,79
Croacia,Perisic Ivan,Delantero,82
Croacia,Pasalic Mario,Mediocampista,82
Croacia,Baturina Martin,Mediocampista,74
Croacia,Sucic Petar,Mediocampista,75
Croacia,Jakic Kristijan,Defensa,72
Croacia,Fruk Toni,Mediocampista,70
Croacia,Matanovic Igor,Delantero,71
Croacia,Sucic Luka,Mediocampista,75
Croacia,Vuskovic Luka,Defensa,70
Croacia,Kotarski Dominik,Portero,71
Croacia,Pasalic Marco,Delantero,72
Croacia,Erlic Martin,Defensa,73
Croacia,Musa Petar,Delantero,73
Curazao,Room Eloy,Portero,70
Curazao,Sambo Shurandy,Defensa,65
Curazao,Gaari Jurien,Defensa,66
Curazao,Van Eijma Roshon,Defensa,65
Curazao,Floranus Sherel,Defensa,65
Curazao,Roemeratoe Godfried,Mediocampista,65
Curazao,Bacuna Juninho,Mediocampista,70
Curazao,Comenencia Livano,Mediocampista,68
Curazao,Locadia Juergen,Delantero,72
Curazao,Bacuna Leandro,Mediocampista,71
Curazao,Antonisse Jeremy,Delantero,66
Curazao,Hansen Sontje,Delantero,68
Curazao,Noslin Tyrese,Delantero,67
Curazao,Gorre Kenji,Delantero,69
Curazao,Martha Arjany,Mediocampista,66
Curazao,Margaritha Jearl,Delantero,67
Curazao,Kuwas Brandley,Delantero,69
Curazao,Obispo Armando,Defensa,68
Curazao,Kastaneer Gervane,Delantero,70
Curazao,Brenet Joshua,Defensa,66
Curazao,Chong Tahith,Mediocampista,73
Curazao,Felida Kevin,Mediocampista,65
Curazao,Bazoer Riechedly,Defensa,66
Curazao,Fonville Deveron,Defensa,65
Curazao,Bodak Tyrick,Portero,63
Curazao,Doornbusch Trevor,Portero,64
República Checa,Kovar Matej,Portero,78
República Checa,Zima David,Defensa,73
República Checa,Holes Tomas,Defensa,73
República Checa,Hranac Robin,Defensa,74
República Checa,Coufal Vladimir,Defensa,76
República Checa,Chaloupek Stepan,Defensa,68
República Checa,Krejci Ladislav,Defensa,75
República Checa,Darida Vladimir,Mediocampista,74
República Checa,Hlozek Adam,Delantero,77
República Checa,Schick Patrik,Delantero,84
República Checa,Kuchta Jan,Delantero,74
República Checa,Cerv Lukas,Mediocampista,70
República Checa,Chytil Mojmir,Delantero,73
República Checa,Jurasek David,Defensa,72
República Checa,Sulc Pavel,Delantero,73
República Checa,Stanek Jindrich,Portero,76
República Checa,Provod Lukas,Mediocampista,74
República Checa,Sadilek Michal,Mediocampista,72
República Checa,Chory Tomas,Delantero,72
República Checa,Zeleny Jaroslav,Defensa,70
República Checa,Doudera David,Defensa,71
República Checa,Soucek Tomas,Mediocampista,82
República Checa,Hornicek Lukas,Portero,67
República Checa,Sojka Alexandr,Mediocampista,68
República Checa,Sochurek Hugo,Mediocampista,65
República Checa,Visinsky Denis,Delantero,68
Ecuador,Galindez Hernan,Portero,73
Ecuador,Torres Felix,Defensa,78
Ecuador,Hincapie Piero,Defensa,82
Ecuador,Ordonez Joel,Defensa,73
Ecuador,Alcivar Jordy,Mediocampista,70
Ecuador,Pacho Willian,Defensa,81
Ecuador,Estupinan Pervis,Defensa,82
