equipo,nombre,posicion,rating
Ecuador,Valencia Anthony,Mediocampista,69
Ecuador,Yeboah John,Delantero,71
Ecuador,Paez Kendry,Mediocampista,74
Ecuador,Rodriguez Kevin,Delantero,73
Ecuador,Ramirez Moises,Portero,67
Ecuador,Valencia Enner,Delantero,79
Ecuador,Minda Alan,Mediocampista,70
Ecuador,Vite Pedro,Mediocampista,69
Ecuador,Caicedo Jordy,Delantero,72
Ecuador,Preciado Angelo,Defensa,74
Ecuador,Castillo Denil,Mediocampista,69
Ecuador,Plata Gonzalo,Delantero,77
Ecuador,Angulo Nilson,Delantero,70
Ecuador,Franco Alan,Mediocampista,73
Ecuador,Valle Gonzalo,Portero,66
Ecuador,Caicedo Moises,Mediocampista,85
Ecuador,Arevalo Jeremy,Delantero,68
Ecuador,Porozo Jackson,Defensa,70
Ecuador,Medina Yaimar,Defensa,67
Egipto,Mohamed Elshenawy,Portero,77
Egipto,Yasser Ibrahim,Defensa,69
Egipto,Mohamed Hany,Defensa,71
Egipto,Hossam Abdelmaguid,Defensa,68
Egipto,Ramy Rabia,Defensa,70
Egipto,Mohamed Abdelmoneim,Defensa,71
Egipto,Trezeguet,Delantero,79
Egipto,Emam Ashour,Mediocampista,73
Egipto,Hamza Abdelkarim,Delantero,67
Egipto,Mohamed Salah,Delantero,90
Egipto,Mostafa Zico,Mediocampista,68
Egipto,Haissem Hassan,Delantero,68
Egipto,Ahmed Fatouh,Defensa,68
Egipto,Hamdy Fathy,Mediocampista,72
Egipto,Karim Hafez,Defensa,67
Egipto,Mahdy Soliman,Portero,64
Egipto,Mohanad Lashin,Mediocampista,70
Egipto,Nabil Donga,Mediocampista,68
Egipto,Marawan Attia,Mediocampista,69
Egipto,Ibrahim Adel,Delantero,72
Egipto,Mahmoud Saber,Mediocampista,67
Egipto,Omar Marmoush,Delantero,83
Egipto,Mostafa Shoubir,Portero,69
Egipto,Tarek Alaa,Defensa,65
Egipto,Zizo,Delantero,71
Egipto,Mohamed Alaa,Portero,63
Inglaterra,Pickford Jordan,Portero,84
Inglaterra,Konsa Ezri,Defensa,82
Inglaterra,Oreilly Nico,Defensa,71
Inglaterra,Rice Declan,Mediocampista,87
Inglaterra,Stones John,Defensa,85
Inglaterra,Guehi Marc,Defensa,82
Inglaterra,Saka Bukayo,Delantero,88
Inglaterra,Anderson Elliot,Mediocampista,74
Inglaterra,Kane Harry,Delantero,91
Inglaterra,Bellingham Jude,Mediocampista,91
Inglaterra,Rashford Marcus,Delantero,85
Inglaterra,Livramento Tino,Defensa,74
Inglaterra,Henderson Dean,Portero,78
Inglaterra,Henderson Jordan,Mediocampista,79
Inglaterra,Burn Dan,Defensa,74
Inglaterra,Mainoo Kobbie,Mediocampista,78
Inglaterra,Rogers Morgan,Mediocampista,77
Inglaterra,Gordon Anthony,Delantero,78
Inglaterra,Watkins Ollie,Delantero,83
Inglaterra,Madueke Noni,Delantero,78
Inglaterra,Eze Eberechi,Mediocampista,81
Inglaterra,Toney Ivan,Delantero,78
Inglaterra,Trafford James,Portero,72
Inglaterra,James Reece,Defensa,84
Inglaterra,Spence Djed,Defensa,72
Inglaterra,Quansah Jarell,Defensa,72
Francia,Samba Brice,Portero,76
Francia,Gusto Malo,Defensa,77
Francia,Digne Lucas,Defensa,79
Francia,Upamecano Dayot,Defensa,85
Francia,Kounde Jules,Defensa,86
Francia,Kone Manu,Mediocampista,76
Francia,Dembele Ousmane,Delantero,87
Francia,Tchouameni Aurelien,Mediocampista,86
Francia,Thuram Marcus,Delantero,83
Francia,Mbappe Kylian,Delantero,91
Francia,Olise Michael,Delantero,84
Francia,Barcola Bradley,Delantero,80
Francia,Kante Ngolo,Mediocampista,86
Francia,Rabiot Adrien,Mediocampista,82
Francia,Konate Ibrahima,Defensa,85
Francia,Maignan Mike,Portero,88
Francia,Saliba William,Defensa,87
Francia,Zaire-Emery Warren,Mediocampista,78
Francia,Hernandez Theo,Defensa,85
Francia,Doue Desire,Delantero,77
Francia,Hernandez Lucas,Defensa,81
Francia,Mateta Jean-Philippe,Delantero,77
Francia,Risser Robin,Portero,65
Francia,Cherki Rayan,Mediocampista,77
Francia,Akliouche Maghnes,Mediocampista,75
Francia,Lacroix Maxence,Defensa,74
Alemania,Neuer Manuel,Portero,89
Alemania,Ruediger Antonio,Defensa,86
Alemania,Anton Waldemar,Defensa,79
Alemania,Tah Jonathan,Defensa,82
Alemania,Pavlovic Aleksandar,Mediocampista,78
Alemania,Kimmich Joshua,Defensa,88
Alemania,Havertz Kai,Delantero,85
Alemania,Goretzka Leon,Mediocampista,83
Alemania,Leweling Jamie,Mediocampista,73
Alemania,Musiala Jamal,Mediocampista,88
Alemania,Woltemade Nick,Delantero,74
Alemania,Baumann Oliver,Portero,76
Alemania,Gross Pascal,Mediocampista,78
Alemania,Beier Maximilian,Delantero,76
Alemania,Schlotterbeck Nico,Defensa,82
Alemania,Stiller Angelo,Mediocampista,75
Alemania,Wirtz Florian,Mediocampista,89
Alemania,Brown Nathaniel,Defensa,70
Alemania,Sane Leroy,Mediocampista,85
Alemania,Amiri Nadiem,Mediocampista,72
Alemania,Nuebel Alexander,Portero,77
Alemania,Raum David,Defensa,78
Alemania,Nmecha Felix,Mediocampista,74
Alemania,Thiaw Malick,Defensa,78
Alemania,Ouedraogo Assan,Mediocampista,69
Alemania,Undav Deniz,Delantero,77
Ghana,Zigi Lawrence,Portero,71
Ghana,Seidu Alidu,Defensa,73
Ghana,Yirenkyi Caleb,Mediocampista,69
Ghana,Adjetey Jonas,Defensa,69
Ghana,Partey Thomas,Mediocampista,84
Ghana,Mumin Abdul,Defensa,70
Ghana,Fatawu Abdul,Delantero,74
Ghana,Sibo Kwasi,Mediocampista,69
Ghana,Ayew Jordan,Delantero,78
Ghana,Thomas-Asante Brandon,Delantero,71
Ghana,Semenyo Antoine,Mediocampista,76
Ghana,Anang Joseph,Portero,66
Ghana,Bonsu Baah Christopher,Delantero,69
Ghana,Mensah Gideon,Defensa,71
Ghana,Owusu Elisha,Mediocampista,70
Ghana,Asare Benjamin,Portero,64
Ghana,Rahman Baba,Defensa,75
Ghana,Opoku Jerome,Defensa,69
Ghana,Williams Inaki,Delantero,78
Ghana,Boakye Augustine,Mediocampista,66
Ghana,Oppong Kojo Peprah,Defensa,68
Ghana,Sulemana Kamaldeen,Delantero,76
Ghana,Luckassen Derrick,Defensa,67
Ghana,Nuamah Ernest,Delantero,73
Ghana,Adu Prince,Delantero,68
Ghana,Senaya Marvin,Defensa,66
Haití,Placide Johny,Portero,69
Haití,Arcus Carlens,Defensa,65
Haití,Thermoncy Keeto,Defensa,62
Haití,Ade Ricardo,Defensa,65
Haití,Delcroix Hannes,Defensa,64
Haití,Sainte Carl,Mediocampista,64
Haití,Etienne Derrick,Delantero,68
Haití,Experience Martin,Defensa,64
Haití,Nazon Duckens,Delantero,70
Haití,Bellegarde Jean-Ricner,Mediocampista,68
Haití,Deedson Louicius,Delantero,67
Haití,Pierre Alexandre,Portero,65
Haití,Lacroix Markhus,Defensa,63
Haití,Metusala Garven,Defensa,63
Haití,Providence Ruben,Delantero,66
Haití,Joseph Lenny,Delantero,65
Haití,Jean Jacques Danley,Mediocampista,66
Haití,Isidor Wilson,Delantero,67
Haití,Fortune Yassin,Delantero,64
Haití,Pierrot Frantzdy,Delantero,69
Haití,Casimir Josue,Delantero,65
Haití,Duverne Jean-Kevin,Defensa,65
Haití,Duverger Josue,Portero,63
Haití,Paugain Wilguens,Defensa,64
Haití,Simon Dominique,Mediocampista,63
Haití,Pierre Woodensky,Mediocampista,62
Irán,Beiranvand Alireza,Portero,77
Irán,Hardani Saleh,Defensa,66
Irán,Hajisafi Ehsan,Defensa,73
Irán,Khalilzadeh Shoja,Defensa,70
Irán,Mohammadi Milad,Defensa,69
Irán,Ezatolahi Saeid,Mediocampista,74
Irán,Jahanbakhsh Alireza,Mediocampista,78
Irán,Mohebbi Mohammad,Mediocampista,74
Irán,Taremi Mehdi,Delantero,83
Irán,Ghayedi Mehdi,Delantero,72
Irán,Alipour Ali,Delantero,70
Irán,Niazmand Payam,Portero,71
Irán,Kanani Hossein,Defensa,71
Irán,Ghoddos Saman,Mediocampista,73
Irán,Cheshmi Roozbeh,Mediocampista,71
Irán,Torabi Mehdi,Mediocampista,72
Irán,Yousefi Arya,Defensa,67
Irán,Hosseinzadeh Amirhossein,Delantero,69
Irán,Nemati Ali,Defensa,67
Irán,Moghanloo Shahriyar,Delantero,69
Irán,Ghorbani Mohammad,Mediocampista,67
Irán,Hosseini Hossein,Portero,69
Irán,Rezaeian Ramin,Defensa,70
Irán,Dargahi Dennis,Delantero,65
Irán,Iri Danial,Defensa,63
Irán,Razaghinia Amirmohammad,Mediocampista,65
Irak,Fahad Talib,Portero,68
Irak,Rebin Sulaka,Defensa,66
Irak,Hussein Ali,Defensa,67
Irak,Zaid Tahseen,Defensa,67
Irak,Akam Hashim,Defensa,66
Irak,Munaf Younus,Defensa,66
Irak,Youssef Amyn,Mediocampista,68
Irak,Ibrahim Bayesh,Mediocampista,70
Irak,Ali Alhamadi,Delantero,71
Irak,Mohanad Ali,Delantero,73
Irak,Ahmed Qasem,Delantero,66
Irak,Jalal Hassan,Portero,70
Irak,Ali Yousif,Delantero,67
Irak,Zidane Iqbal,Mediocampista,71
Irak,Ahmed Maknazi,Defensa,64
Irak,Amir Alammari,Mediocampista,69
Irak,Ali Jasim,Delantero,67
Irak,Aymen Hussein,Delantero,71
Irak,Kevin Yakob,Mediocampista,67
Irak,Aimar Sher,Mediocampista,66
Irak,Marko Farji,Delantero,65
Irak,Ahmed Basil,Portero,65
Irak,Merchas Doski,Defensa,65
Irak,Zaid Ismael,Mediocampista,65
Irak,Mustafa Saadoon,Defensa,64
Irak,Frans Putros,Defensa,65
Japón,Suzuki Zion,Portero,76
Japón,Sugawara Yukinari,Defensa,76
Japón,Taniguchi Shogo,Defensa,73
Japón,Itakura Kou,Defensa,78
Japón,Nagatomo Yuto,Defensa,75
Japón,Machino Shuto,Delantero,73
Japón,Tanaka Ao,Mediocampista,78
Japón,Kubo Takefusa,Mediocampista,83
Japón,Goto Keisuke,Delantero,69
Japón,Doan Ritsu,Mediocampista,80
Japón,Maeda Daizen,Delantero,76
Japón,Osako Keisuke,Portero,70
Japón,Nakamura Keito,Mediocampista,77
Japón,Ito Junya,Mediocampista,79
Japón,Kamada Daichi,Mediocampista,79
Japón,Watanabe Tsuyoshi,Defensa,72
Japón,Suzuki Yuito,Mediocampista,71
Japón,Ueda Ayase,Delantero,78
Japón,Ogawa Koki,Delantero,74
Japón,Seko Ayumu,Defensa,71
Japón,Ito Hiroki,Defensa,78
Japón,Tomiyasu Takehiro,Defensa,79
Japón,Hayakawa Tomoki,Portero,72
Japón,Sano Kaishu,Mediocampista,72
Japón,Suzuki Junnosuke,Defensa,68
Japón,Shiogai Kento,Delantero,69
Jordania,Yazeed Abulaila,Portero,67
Jordania,Mohammad Abuhasheesh,Defensa,65
Jordania,Abdallah Nasib,Defensa,65
Jordania,Husam Abudahab,Defensa,64
Jordania,Yazan Alarab,Defensa,65
Jordania,Amer Jamous,Mediocampista,65
Jordania,Mohammad Abuzraiq,Delantero,67
Jordania,Noor Alrawabdeh,Mediocampista,66
Jordania,Ali Olwan,Delantero,68
Jordania,Mousa Altamari,Delantero,72
Jordania,Odeh Fakhoury,Delantero,65
Jordania,Nour Baniateyah,Portero,63
Jordania,Mahmoud Almardi,Delantero,66
Jordania,Rajaei Ayed,Mediocampista,65
Jordania,Ibrahim Sadeh,Mediocampista,65
Jordania,Mohammad Abualnadi,Defensa,63
Jordania,Saleem Obaid,Defensa,63
Jordania,Mohammad Abughoush,Mediocampista,62
Jordania,Saed Alrosan,Defensa,64
Jordania,Mohannad Abutaha,Mediocampista,64
Jordania,Nizar Alrashdan,Mediocampista,65
Jordania,Abdallah Alfakhori,Portero,63
Jordania,Ehsan Haddad,Defensa,64
Jordania,Ali Azaizeh,Delantero,64
Jordania,Mohammad Aldaoud,Mediocampista,64
Jordania,Anas Badawi,Defensa,63
Corea del Sur,Kim Seunggyu,Portero,76
Corea del Sur,Lee Hanbeom,Defensa,70
Corea del Sur,Lee Gihyuk,Mediocampista,70
Corea del Sur,Kim Minjae,Defensa,87
Corea del Sur,Kim Taehyeon,Defensa,70
Corea del Sur,Hwang Inbeom,Mediocampista,76
Corea del Sur,Son Heungmin,Delantero,87
Corea del Sur,Paik Seungho,Mediocampista,74
Corea del Sur,Cho Guesung,Delantero,77
Corea del Sur,Lee Jaesung,Mediocampista,77
Corea del Sur,Hwang Heechan,Delantero,78
Corea del Sur,Song Bumkeun,Portero,68
Corea del Sur,Lee Taeseok,Defensa,69
Corea del Sur,Cho Wije,Defensa,68
Corea del Sur,Kim Moonhwan,Defensa,71
Corea del Sur,Park Jinseob,Defensa,71
Corea del Sur,Bae Junho,Mediocampista,72
Corea del Sur,Oh Hyeongyu,Delantero,75
Corea del Sur,Lee Kangin,Mediocampista,78
Corea del Sur,Yang Hyunjun,Mediocampista,73
Corea del Sur,Jo Hyeonwoo,Portero,74
Corea del Sur,Seol Youngwoo,Defensa,71
Corea del Sur,Castrop Jens,Defensa,68
Corea del Sur,Kim Jingyu,Mediocampista,70
Corea del Sur,Eom Jisung,Mediocampista,70
Corea del Sur,Lee Donggyeong,Mediocampista,72
México,Rangel Raul,Portero,73
México,Sanchez Jorge,Defensa,76
México,Montes Cesar,Defensa,78
México,Alvarez Edson,Defensa,82
México,Vasquez Johan,Defensa,77
México,Lira Erik,Mediocampista,72
México,Romo Luis,Mediocampista,75
México,Fidalgo Alvaro,Mediocampista,74
México,Jimenez Raul,Delantero,82
México,Vega Alexis,Delantero,77
México,Gimenez Santiago,Delantero,83
México,Acevedo Carlos,Portero,72
México,Ochoa Guillermo,Portero,81
México,Gonzalez Armando,Delantero,70
México,Reyes Israel,Defensa,73
México,Quinones Julian,Delantero,74
México,Pineda Orbelin,Mediocampista,77
México,Vargas Obed,Mediocampista,70
México,Mora Gilberto,Mediocampista,67
México,Chavez Mateo,Defensa,70
México,Huerta Cesar,Delantero,74
México,Martinez Guillermo,Delantero,72
México,Gallardo Jesus,Defensa,76
México,Chavez Luis,Mediocampista,77
México,Alvarado Roberto,Delantero,75
México,Gutierrez Brian,Mediocampista,71
Marruecos,Bounou Yassine,Portero,86
Marruecos,Hakimi Achraf,Defensa,88
Marruecos,Mazraoui Noussair,Defensa,83
Marruecos,Amrabat Sofyan,Mediocampista,83
Marruecos,Saadane Marwane,Defensa,69
Marruecos,Bouaddi Ayyoub,Mediocampista,70
Marruecos,Talbi Chemsdine,Mediocampista,69
Marruecos,Ounahi Azzedine,Mediocampista,79
Marruecos,Rahimi Souane,Delantero,74
Marruecos,Diaz Brahim,Delantero,83
Marruecos,Saibari Ismael,Mediocampista,77
Marruecos,El Kajoui Munir,Portero,74
Marruecos,El Ouahdi Zakaria,Defensa,70
Marruecos,Diop Issa,Defensa,75
Marruecos,El Mourabet Samir,Mediocampista,68
Marruecos,Yassine Gessime,Mediocampista,67
Marruecos,Sbai Amine,Delantero,68
Marruecos,Riad Chadi,Defensa,72
Marruecos,Belammari Youssef,Defensa,68
Marruecos,El Kaabi Ayoub,Delantero,80
Marruecos,Amaimouni Ayoube,Delantero,68
Marruecos,Tagnaouti Ahmed Reda,Portero,71
Marruecos,El Khannouss Bilal,Mediocampista,79
Marruecos,El Aynaoui Neil,Mediocampista,74
Marruecos,Halhal Redouane,Defensa,68
Marruecos,Salah Eddine Anass,Defensa,70
Países Bajos,Verbruggen Bart,Portero,79
Países Bajos,Geertruida Lutsharel,Defensa,78
Países Bajos,De Roon Marten,Mediocampista,80
Países Bajos,Van Dijk Virgil,Defensa,89
Países Bajos,Ake Nathan,Defensa,83
Países Bajos,Van Hecke Jan Paul,Defensa,76
Países Bajos,Kluivert Justin,Mediocampista,77
Países Bajos,Gravenberch Ryan,Mediocampista,82
Países Bajos,Weghorst Wout,Delantero,78
Países Bajos,Depay Memphis,Delantero,84
Países Bajos,Gakpo Cody,Delantero,85
Países Bajos,Wieffer Mats,Defensa,75
Países Bajos,Roefs Robin,Portero,67
Países Bajos,Reijnders Tijjani,Mediocampista,82
Países Bajos,Van De Ven Micky,Defensa,82
Países Bajos,Til Guus,Mediocampista,75
Países Bajos,Lang Noa,Delantero,77
Países Bajos,Malen Donyell,Delantero,80
Países Bajos,Brobbey Brian,Delantero,77
Países Bajos,Koopmeiners Teun,Mediocampista,85
Países Bajos,De Jong Frenkie,Mediocampista,87
Países Bajos,Dumfries Denzel,Defensa,83
Países Bajos,Flekken Mark,Portero,78
Países Bajos,Summerville Crysencio,Delantero,76
Países Bajos,Hato Jorrel,Defensa,72
Países Bajos,Timber Quinten,Mediocampista,77
Nueva Zelanda,Crocombe Max,Portero,69
Nueva Zelanda,Payne Tim,Defensa,65
Nueva Zelanda,De Vries Francis,Defensa,64
Nueva Zelanda,Bindon Tyler,Defensa,67
Nueva Zelanda,Boxall Michael,Defensa,68
Nueva Zelanda,Bell Joe,Mediocampista,68
Nueva Zelanda,Rogerson Logan,Delantero,67
Nueva Zelanda,Stamenic Marko,Mediocampista,70
Nueva Zelanda,Wood Chris,Delantero,78
Nueva Zelanda,Singh Sarpreet,Mediocampista,69
Nueva Zelanda,Just Elijah,Mediocampista,70
Nueva Zelanda,Paulsen Alex,Portero,65
Nueva Zelanda,Cacace Liberato,Defensa,69
Nueva Zelanda,Rufer Alex,Mediocampista,67
Nueva Zelanda,Pijnaker Nando,Defensa,66
Nueva Zelanda,Surman Finn,Defensa,66
Nueva Zelanda,Barbarouses Kosta,Delantero,69
Nueva Zelanda,Waine Ben,Delantero,70
Nueva Zelanda,Old Ben,Mediocampista,68
Nueva Zelanda,Mccowatt Callum,Mediocampista,69
Nueva Zelanda,Randall Jesse,Delantero,67
Nueva Zelanda,Woud Michael,Portero,67
Nueva Zelanda,Thomas Ryan,Mediocampista,68
Nueva Zelanda,Elliot Callan,Defensa,65
Nueva Zelanda,Bayliss Lachlan,Mediocampista,65
Nueva Zelanda,Smith Tommy,Defensa,67
Noruega,Nyland Orjan,Portero,78
Noruega,Thorsby Morten,Mediocampista,74
Noruega,Ajer Kristoffer,Defensa,77
Noruega,Ostigard Leo,Defensa,77
Noruega,Moller Wolfe David,Defensa,72
Noruega,Berg Patrick,Mediocampista,74
Noruega,Sorloth Alexander,Delantero,83
Noruega,Berge Sander,Mediocampista,80
Noruega,Haaland Erling,Delantero,91
Noruega,Odegaard Martin,Mediocampista,88
Noruega,Strand Larsen Jorgen,Delantero,78
Noruega,Tangvik Sander,Portero,64
Noruega,Selvik Egil,Portero,71
Noruega,Aursnes Fredrik,Mediocampista,76
Noruega,Bjorkan Fredrik Andre,Defensa,73
Noruega,Holmgren Pedersen Marcus,Defensa,74
Noruega,Heggem Torbjorn,Defensa,72
