equipo,rival,goles_favor,goles_contra,fecha,competicion
Argentina,Venezuela,3,0,2025-09-04,Eliminatorias CONMEBOL
Argentina,Ecuador,0,1,2025-09-09,Eliminatorias CONMEBOL
Argentina,Venezuela,1,0,2025-10-10,Amistoso Internacional
Argentina,Puerto Rico,6,0,2025-10-14,Amistoso Internacional
Argentina,Angola,2,0,2025-11-14,Amistoso Internacional
Argentina,Mauritania,2,1,2026-03-27,Amistoso Internacional
Argentina,Zambia,5,0,2026-03-31,Amistoso Internacional
Argentina,Honduras,2,0,2026-06-06,Amistoso Internacional
Argentina,Islandia,3,0,2026-06-09,Amistoso Internacional
México,Sudáfrica,2,0,2026-06-11,Mundial 2026
México,Serbia,5,1,null,Amistoso Internacional
México,Australia,1,0,null,Amistoso Internacional
México,Ghana,2,0,null,Amistoso Internacional
México,Bélgica,1,1,null,Amistoso Internacional
México,Portugal,0,0,null,Amistoso Internacional
México,Estados Unidos,2,1,null,Copa Oro CONCACAF
México,Honduras,1,0,null,Copa Oro CONCACAF
Sudáfrica,México,0,2,2026-06-11,Mundial 2026
Sudáfrica,Jamaica,1,1,null,Amistoso Internacional
Sudáfrica,Nicaragua,0,0,null,Amistoso Internacional
Sudáfrica,Panamá,1,2,null,Amistoso Internacional
Sudáfrica,Panamá,1,1,null,Amistoso Internacional
Sudáfrica,Camerún,1,2,null,Copa Africana
Sudáfrica,Zimbabue,3,2,null,Copa Africana
Corea del Sur,República Checa,2,1,2026-06-12,Mundial 2026
Corea del Sur,El Salvador,1,0,null,Amistoso Internacional
Corea del Sur,Trinidad y Tobago,5,0,null,Amistoso Internacional
Corea del Sur,Austria,0,1,null,Amistoso Internacional
Corea del Sur,Costa de Marfil,0,4,null,Amistoso Internacional
Corea del Sur,Irak,2,0,null,Eliminatorias AFC
Corea del Sur,Japón,0,1,null,East Asian Championship
República Checa,Corea del Sur,1,2,2026-06-12,Mundial 2026
República Checa,Guatemala,3,1,null,Amistoso Internacional
República Checa,Kosovo,2,1,null,Amistoso Internacional
República Checa,Dinamarca,2,2,null,Eliminatorias UEFA
República Checa,Irlanda,2,2,null,Eliminatorias UEFA
República Checa,Gibraltar,6,0,null,Eliminatorias UEFA
República Checa,San Marino,1,0,null,Amistoso Internacional
República Checa,Islas Feroe,1,2,null,Eliminatorias UEFA
Canadá,Bosnia y Herzegovina,1,1,2026-06-12,Mundial 2026
Canadá,Islandia,1,1,null,Amistoso Internacional
Canadá,Uzbekistán,2,0,null,Amistoso Internacional
Canadá,Túnez,0,0,null,Amistoso Internacional
Canadá,Islandia,2,2,null,Amistoso Internacional
Canadá,Guatemala,1,0,null,Amistoso Internacional
Canadá,Guatemala,1,1,null,Copa Oro CONCACAF
Canadá,El Salvador,2,0,null,Copa Oro CONCACAF
Canadá,Curazao,1,1,null,Copa Oro CONCACAF
Canadá,Honduras,6,0,null,Copa Oro CONCACAF
Bosnia y Herzegovina,Canadá,1,1,2026-06-12,Mundial 2026
Bosnia y Herzegovina,Panamá,1,1,null,Amistoso Internacional
Bosnia y Herzegovina,Macedonia del Norte,0,0,null,Amistoso Internacional
Bosnia y Herzegovina,Italia,1,1,null,Eliminatorias UEFA
Bosnia y Herzegovina,Gales,1,1,null,Eliminatorias UEFA
Bosnia y Herzegovina,Austria,1,1,null,Eliminatorias UEFA
Bosnia y Herzegovina,Rumanía,3,1,null,Eliminatorias UEFA
Bosnia y Herzegovina,Chipre,2,2,null,Eliminatorias UEFA
Bosnia y Herzegovina,Austria,1,2,null,Eliminatorias UEFA
Bosnia y Herzegovina,San Marino,6,0,null,Eliminatorias UEFA
Catar,Suiza,1,1,2026-06-12,Mundial 2026
Catar,El Salvador,0,0,null,Amistoso Internacional
Catar,Irlanda,0,1,null,Amistoso Internacional
Catar,Túnez,0,3,null,Amistoso Internacional
Catar,Siria,1,1,null,Amistoso Internacional
Catar,Palestina,0,1,null,Amistoso Internacional
Catar,Zimbabue,1,2,null,Amistoso Internacional
Catar,Emiratos Árabes Unidos,2,1,null,Eliminatorias AFC
Catar,Omán,0,0,null,Eliminatorias AFC
Catar,Rusia,1,4,null,Amistoso Internacional
Suiza,Catar,1,1,2026-06-12,Mundial 2026
Suiza,Austria,2,0,null,Amistoso Internacional
Suiza,Serbia,1,0,null,Amistoso Internacional
Suiza,Alemania,3,4,2025-03-31,Amistoso Internacional
Suiza,Noruega,0,0,2025-03-31,Amistoso Internacional
Suiza,Jordania,4,1,2025-05-31,Amistoso Internacional
Suiza,Australia,1,1,2025-06-06,Amistoso Internacional
Suiza,Kosovo,4,0,2025-09-05,Eliminatorias UEFA
Suiza,Eslovenia,3,0,2025-09-08,Eliminatorias UEFA
Suiza,Suecia,2,0,2025-10-10,Eliminatorias UEFA
Suiza,Eslovenia,0,0,2025-10-13,Eliminatorias UEFA
Suiza,Suecia,4,1,2025-11-15,Eliminatorias UEFA
Suiza,Kosovo,1,1,2025-11-18,Eliminatorias UEFA
Brasil,Túnez,1,1,2025-03-25,Amistoso Internacional
Brasil,Francia,1,2,2025-03-26,Amistoso Internacional
Brasil,Croacia,3,1,2025-03-31,Amistoso Internacional
Brasil,Panamá,6,2,2025-05-31,Amistoso Internacional
Brasil,Egipto,2,1,2025-06-06,Amistoso Internacional
Brasil,Marruecos,1,1,2026-06-13,Mundial 2026
Brasil,Chile,3,0,2025-09-04,Eliminatorias CONMEBOL
Brasil,Bolivia,0,1,2025-09-09,Eliminatorias CONMEBOL
Brasil,Corea del Sur,5,0,2025-10-10,Amistoso Internacional
Brasil,Japón,2,3,2025-10-14,Amistoso Internacional
Brasil,Senegal,2,0,2025-11-15,Amistoso Internacional
Brasil,Túnez,1,1,2025-11-18,Amistoso Internacional
Marruecos,Zambia,3,0,2024-12-29,Copa Africana
Marruecos,Tanzania,1,0,2025-01-04,Copa Africana
Marruecos,Camerún,2,0,2025-01-09,Copa Africana
Marruecos,Nigeria,0,0,2025-01-14,Copa Africana
Marruecos,Senegal,3,0,2025-01-18,Copa Africana
Marruecos,Ecuador,1,1,2025-03-27,Amistoso Internacional
Marruecos,Paraguay,2,1,2025-03-31,Amistoso Internacional
Marruecos,Burundi,5,0,2025-05-26,Amistoso Internacional
Marruecos,Madagascar,4,0,2025-06-02,Amistoso Internacional
Marruecos,Noruega,1,1,2025-06-07,Amistoso Internacional
Marruecos,Brasil,1,1,2026-06-13,Mundial 2026
Estados Unidos,Uruguay,5,1,2025-03-25,Amistoso Internacional
Estados Unidos,Bélgica,2,5,2025-03-28,Amistoso Internacional
Estados Unidos,Portugal,0,2,2025-03-31,Amistoso Internacional
Estados Unidos,Senegal,3,2,2025-05-31,Amistoso Internacional
Estados Unidos,Alemania,1,2,2025-06-06,Amistoso Internacional
Estados Unidos,Paraguay,4,1,2026-06-12,Mundial 2026
Estados Unidos,México,1,2,2025-08-01,CONCACAF Copa Oro
Estados Unidos,Corea del Sur,0,2,2025-09-06,Amistoso Internacional
Estados Unidos,Japón,2,0,2025-09-09,Amistoso Internacional
Estados Unidos,Ecuador,1,1,2025-10-10,Amistoso Internacional
Estados Unidos,Australia,2,1,2025-10-14,Amistoso Internacional
Estados Unidos,Paraguay,2,1,2025-11-15,Amistoso Internacional
Haití,Honduras,0,0,2025-09-05,CONCACAF Eliminatorias
Haití,Costa Rica,3,3,2025-09-09,CONCACAF Eliminatorias
Haití,Nicaragua,3,0,2025-10-09,CONCACAF Eliminatorias
Haití,Honduras,0,3,2025-10-13,CONCACAF Eliminatorias
Haití,Costa Rica,1,0,2025-11-13,CONCACAF Eliminatorias
Haití,Nicaragua,2,0,2025-11-18,CONCACAF Eliminatorias
Haití,Túnez,0,1,2026-03-28,Amistoso Internacional
Haití,Islandia,1,1,2026-03-31,Amistoso Internacional
Haití,Nueva Zelanda,4,0,2026-06-02,Amistoso Internacional
Haití,Perú,1,2,2026-06-05,Amistoso Internacional
Haití,Escocia,0,1,2026-06-13,Mundial 2026
Escocia,Haití,1,0,2026-06-13,Mundial 2026
Escocia,Dinamarca,0,0,2025-09-05,Eliminatorias UEFA
Escocia,Bielorrusia,2,0,2025-09-08,Eliminatorias UEFA
Escocia,Grecia,3,1,2025-10-09,Eliminatorias UEFA
Escocia,Bielorrusia,2,1,2025-10-12,Eliminatorias UEFA
Escocia,Grecia,2,3,2025-11-15,Eliminatorias UEFA
Escocia,Dinamarca,4,2,2025-11-18,Eliminatorias UEFA
Escocia,Japón,0,1,2025-03-28,Amistoso Internacional
Escocia,Costa de Marfil,0,1,2025-03-31,Amistoso Internacional
Escocia,Curazao,4,1,2025-05-30,Amistoso Internacional
Escocia,Bolivia,4,0,2025-06-06,Amistoso Internacional
Paraguay,Ecuador,0,0,2025-09-04,Eliminatorias CONMEBOL
Paraguay,Perú,1,0,2025-09-09,Eliminatorias CONMEBOL
Paraguay,Japón,2,2,2025-10-10,Amistoso Internacional
Paraguay,Corea del Sur,0,2,2025-10-14,Amistoso Internacional
Paraguay,Estados Unidos,1,2,2025-11-15,Amistoso Internacional
Paraguay,México,2,1,2025-11-18,Amistoso Internacional
Paraguay,Grecia,1,0,2026-03-27,Amistoso Internacional
Paraguay,Marruecos,1,2,2026-03-31,Amistoso Internacional
Paraguay,Nicaragua,4,0,2026-06-05,Amistoso Internacional
Paraguay,Estados Unidos,1,4,2026-06-12,Mundial 2026
Australia,Camerún,1,0,2025-03-28,FIFA Series
Australia,Curazao,5,1,2025-03-31,FIFA Series
Australia,Nueva Zelanda,1,0,2025-09-06,Amistoso Internacional
Australia,Nueva Zelanda,3,1,2025-09-09,Amistoso Internacional
Australia,Canadá,1,0,2025-10-10,Amistoso Internacional
Australia,Estados Unidos,1,2,2025-10-14,Amistoso Internacional
Australia,Venezuela,0,1,2025-11-14,Amistoso Internacional
Australia,Colombia,0,3,2025-11-18,Amistoso Internacional
Australia,México,0,1,2026-05-30,Amistoso Internacional
Australia,Suiza,1,1,2026-06-06,Amistoso Internacional
Australia,Turquía,2,0,2026-06-13,Mundial 2026
Turquía,Georgia,3,2,2025-09-05,Eliminatorias UEFA
Turquía,España,0,6,2025-09-07,Eliminatorias UEFA
Turquía,Bulgaria,6,1,2025-10-11,Eliminatorias UEFA
Turquía,Georgia,4,1,2025-10-14,Eliminatorias UEFA
Turquía,Bulgaria,2,0,2025-11-15,Eliminatorias UEFA
Turquía,España,2,2,2025-11-18,Eliminatorias UEFA
Turquía,Rumania,1,0,2026-03-27,Eliminatorias UEFA
Turquía,Kosovo,1,0,2026-03-31,Eliminatorias UEFA
Turquía,Macedonia del Norte,4,0,2026-06-01,Amistoso Internacional
Turquía,Venezuela,2,1,2026-06-06,Amistoso Internacional
Turquía,Australia,0,2,2026-06-13,Mundial 2026
Alemania,Irlanda del Norte,3,1,2025-09-07,Eliminatorias UEFA
Alemania,Luxemburgo,4,0,2025-10-10,Eliminatorias UEFA
Alemania,Irlanda del Norte,1,0,2025-10-13,Eliminatorias UEFA
Alemania,Luxemburgo,2,0,2025-11-14,Eliminatorias UEFA
Alemania,Eslovaquia,6,0,2025-11-17,Eliminatorias UEFA
Alemania,Suiza,4,3,2025-03-31,Amistoso Internacional
Alemania,Ghana,2,1,2026-03-30,Amistoso Internacional
Alemania,Finlandia,4,0,2026-05-31,Amistoso Internacional
Alemania,Estados Unidos,2,1,2026-06-06,Amistoso Internacional
Alemania,Curazao,7,1,2026-06-14,Mundial 2026
Curazao,China,0,2,2025-03-28,FIFA Series
Curazao,Australia,1,5,2025-03-31,FIFA Series
Curazao,Trinidad y Tobago,0,0,2025-09-05,CONCACAF Eliminatorias
Curazao,Bermuda,3,2,2025-09-09,CONCACAF Eliminatorias
Curazao,Jamaica,2,0,2025-10-10,CONCACAF Eliminatorias
Curazao,Trinidad y Tobago,1,1,2025-10-14,CONCACAF Eliminatorias
Curazao,Bermuda,7,0,2025-11-13,CONCACAF Eliminatorias
Curazao,Jamaica,0,0,2025-11-18,CONCACAF Eliminatorias
Curazao,Escocia,1,4,2025-05-30,Amistoso Internacional
Curazao,Aruba,4,0,2025-06-06,Amistoso Internacional
Curazao,Alemania,1,7,2026-06-14,Mundial 2026
Costa de Marfil,Omán,2,0,2024-11-18,Amistoso Internacional
Costa de Marfil,Mozambique,1,0,2024-12-24,Copa Africana
Costa de Marfil,Camerún,1,1,2024-12-28,Copa Africana
Costa de Marfil,Gabón,3,2,2024-12-31,Copa Africana
Costa de Marfil,Burkina Faso,3,0,2025-01-06,Copa Africana
Costa de Marfil,Egipto,2,3,2025-01-10,Copa Africana
Costa de Marfil,Corea del Sur,4,0,2025-03-28,Amistoso Internacional
Costa de Marfil,Escocia,1,0,2025-03-31,Amistoso Internacional
Costa de Marfil,Francia,2,1,2025-06-04,Amistoso Internacional
Costa de Marfil,Ecuador,1,0,2026-06-14,Mundial 2026
Ecuador,Paraguay,0,0,2025-09-04,Eliminatorias CONMEBOL
Ecuador,Argentina,1,0,2025-09-09,Eliminatorias CONMEBOL
Ecuador,Estados Unidos,1,1,2025-10-10,Amistoso Internacional
Ecuador,México,1,1,2025-10-14,Amistoso Internacional
Ecuador,Canadá,0,0,2025-11-13,Amistoso Internacional
Ecuador,Nueva Zelanda,2,0,2025-11-18,Amistoso Internacional
Ecuador,Marruecos,1,1,2026-03-27,Amistoso Internacional
Ecuador,Países Bajos,1,1,2026-03-31,Amistoso Internacional
Ecuador,Arabia Saudita,2,1,2026-05-30,Amistoso Internacional
Ecuador,Guatemala,3,0,2026-06-07,Amistoso Internacional
Ecuador,Costa de Marfil,0,1,2026-06-14,Mundial 2026
Países Bajos,Polonia,1,1,2025-09-05,Eliminatorias UEFA
Países Bajos,Lituania,3,2,2025-09-07,Eliminatorias UEFA
Países Bajos,Malta,4,0,2025-10-09,Eliminatorias UEFA
Países Bajos,Finlandia,4,0,2025-10-12,Eliminatorias UEFA
Países Bajos,Polonia,1,1,2025-11-14,Eliminatorias UEFA
Países Bajos,Lituania,4,0,2025-11-17,Eliminatorias UEFA
Países Bajos,Noruega,2,1,2026-03-28,Amistoso Internacional
Países Bajos,Ecuador,1,1,2026-03-31,Amistoso Internacional
Países Bajos,Argelia,0,1,2026-06-03,Amistoso Internacional
Países Bajos,Uzbekistán,2,1,2026-06-08,Amistoso Internacional
Países Bajos,Japón,2,2,2026-06-14,Mundial 2026
Japón,Bolivia,3,0,2025-11-18,Amistoso Internacional
Japón,Escocia,1,0,2025-03-28,Amistoso Internacional
Japón,Inglaterra,1,0,2025-03-31,Amistoso Internacional
Japón,Islandia,1,0,2025-05-31,Amistoso Internacional
Japón,México,0,0,2025-09-06,Amistoso Internacional
Japón,Estados Unidos,0,2,2025-09-09,Amistoso Internacional
Japón,Paraguay,2,2,2025-10-10,Amistoso Internacional
Japón,Brasil,3,2,2025-10-14,Amistoso Internacional
Japón,Ghana,2,0,2025-11-14,Amistoso Internacional
Japón,Países Bajos,2,2,2026-06-14,Mundial 2026
Suecia,Kosovo,0,2,2025-09-05,Eliminatorias UEFA
Suecia,Suiza,0,2,2025-10-10,Eliminatorias UEFA
Suecia,Kosovo,0,1,2025-10-13,Eliminatorias UEFA
Suecia,Suiza,1,4,2025-11-15,Eliminatorias UEFA
Suecia,Eslovenia,1,1,2025-11-18,Eliminatorias UEFA
