equipo,xg,xga
Argentina,1.71,0.78
España,2.36,0.66
Francia,2.10,0.65
Inglaterra,1.94,0.82
Portugal,2.15,0.73
Brasil,1.88,0.92
Marruecos,1.65,0.85
Países Bajos,1.78,0.98
Bélgica,1.72,1.02
Croacia,1.55,1.12
Alemania,2.05,0.88
Uruguay,1.68,0.95
Colombia,1.62,0.91
México,1.45,1.08
Estados Unidos,1.42,1.05
Suecia,1.21,1.52
Japón,1.58,0.94
Suiza,1.38,1.14
Irán,1.44,1.02
Turquía,1.32,1.28
Ecuador,1.28,1.12
Austria,1.46,1.18
Corea del Sur,1.35,1.15
Senegal,1.32,0.98
Noruega,1.41,1.24
Argelia,1.38,1.31
Egipto,1.29,1.04
Costa de Marfil,1.34,1.02
República Checa,1.26,1.22
Escocia,1.18,1.42
Panamá,1.12,1.35
Paraguay,1.05,1.18
Sudáfrica,1.14,1.38
Túnez,1.08,1.22
Arabia Saudí,1.15,1.32
Ghana,1.18,1.29
Cabo Verde,1.05,1.24
Uzbekistán,1.12,1.34
Bosnia y Herzegovina,1.10,1.45
Jordania,1.02,1.38
Irak,1.14,1.31
Rep. Dem. del Congo,1.08,1.26
Haití,0.98,1.52
Catar,1.12,1.41
Curazao,0.88,1.95
Canadá,1.38,0.69
Australia,1.24,1.18
Nueva Zelanda,1.05,1.48
